Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,RequestHour,Car Availability,TimeSlot
5713,City,39.0,Cancelled,2016-07-15 07:43:27,,7,Not Available,Early Morning
5866,City,39.0,Cancelled,2016-07-15 09:19:04,,9,Not Available,Early Morning
5945,Airport,39.0,Cancelled,2016-07-15 10:27:59,,10,Not Available,Noon
126,City,40.0,Cancelled,2016-07-11 05:05:00,2016-07-11 05:05:00,5,Not Available,Early Morning
436,City,40.0,Cancelled,2016-07-11 08:55:00,2016-07-11 08:55:00,8,Not Available,Early Morning
1620,City,40.0,Cancelled,2016-07-12 06:55:00,2016-07-12 06:55:00,6,Not Available,Early Morning
2206,City,40.0,Cancelled,2016-07-12 17:55:00,2016-07-12 17:55:00,17,Not Available,Late Evening
3221,City,40.0,Cancelled,2016-07-13 09:55:14,,9,Not Available,Early Morning
5583,City,40.0,Cancelled,2016-07-15 05:58:15,,5,Not Available,Early Morning
2131,City,41.0,Cancelled,2016-07-12 17:04:00,2016-07-12 17:04:00,17,Not Available,Late Evening
401,City,43.0,Cancelled,2016-07-11 08:27:00,2016-07-11 08:27:00,8,Not Available,Early Morning
461,City,43.0,Cancelled,2016-07-11 09:15:00,2016-07-11 09:15:00,9,Not Available,Early Morning
2946,City,43.0,Cancelled,2016-07-13 06:34:48,,6,Not Available,Early Morning
289,City,44.0,Cancelled,2016-07-11 07:09:00,2016-07-11 07:09:00,7,Not Available,Early Morning
1303,City,44.0,Cancelled,2016-07-11 22:27:00,2016-07-11 22:27:00,22,Not Available,Night
1817,City,44.0,Cancelled,2016-07-12 09:29:00,2016-07-12 09:29:00,9,Not Available,Early Morning
2970,City,44.0,Cancelled,2016-07-13 06:56:12,,6,Not Available,Early Morning
4519,City,44.0,Cancelled,2016-07-14 09:23:01,,9,Not Available,Early Morning
5830,City,44.0,Cancelled,2016-07-15 08:55:31,,8,Not Available,Early Morning
5880,City,44.0,Cancelled,2016-07-15 09:38:50,,9,Not Available,Early Morning
1520,City,45.0,Cancelled,2016-07-12 05:42:00,2016-07-12 05:42:00,5,Not Available,Early Morning
1789,City,45.0,Cancelled,2016-07-12 09:10:00,2016-07-12 09:10:00,9,Not Available,Early Morning
2484,Airport,45.0,Cancelled,2016-07-12 20:41:00,2016-07-12 20:41:00,20,Not Available,Late Evening
4312,City,45.0,Cancelled,2016-07-14 06:49:09,,6,Not Available,Early Morning
4363,City,45.0,Cancelled,2016-07-14 07:29:23,,7,Not Available,Early Morning
5716,City,45.0,Cancelled,2016-07-15 07:37:00,,7,Not Available,Early Morning
5775,City,45.0,Cancelled,2016-07-15 08:24:01,,8,Not Available,Early Morning
424,City,46.0,Cancelled,2016-07-11 08:47:00,2016-07-11 08:47:00,8,Not Available,Early Morning
377,City,47.0,Cancelled,2016-07-11 08:11:00,2016-07-11 08:11:00,8,Not Available,Early Morning
454,City,47.0,Cancelled,2016-07-11 09:10:00,2016-07-11 09:10:00,9,Not Available,Early Morning
1603,City,47.0,Cancelled,2016-07-12 06:41:00,2016-07-12 06:41:00,6,Not Available,Early Morning
5300,Airport,47.0,Cancelled,2016-07-14 21:52:23,,21,Not Available,Late Evening
6560,City,47.0,Cancelled,2016-07-15 21:05:03,,21,Not Available,Late Evening
2526,Airport,48.0,Cancelled,2016-07-12 21:06:00,2016-07-12 21:06:00,21,Not Available,Late Evening
2926,City,48.0,Cancelled,2016-07-13 06:27:38,,6,Not Available,Early Morning
141,City,49.0,Cancelled,2016-07-11 05:20:00,2016-07-11 05:20:00,5,Not Available,Early Morning
491,City,49.0,Cancelled,2016-07-11 09:29:00,2016-07-11 09:29:00,9,Not Available,Early Morning
1875,City,49.0,Cancelled,2016-07-12 10:02:00,2016-07-12 10:02:00,10,Not Available,Noon
4906,City,49.0,Cancelled,2016-07-14 18:03:24,,18,Not Available,Late Evening
209,City,50.0,Cancelled,2016-07-11 06:11:00,2016-07-11 06:11:00,6,Not Available,Early Morning
278,City,50.0,Cancelled,2016-07-11 06:55:00,2016-07-11 06:55:00,6,Not Available,Early Morning
1381,City,50.0,Cancelled,2016-07-12 01:07:00,2016-07-12 01:07:00,1,Not Available,Dawn
5473,City,50.0,Cancelled,2016-07-15 04:44:00,,4,Not Available,Dawn
5479,City,50.0,Cancelled,2016-07-15 04:50:42,,4,Not Available,Dawn
6228,City,50.0,Cancelled,2016-07-15 17:43:28,,17,Not Available,Late Evening
2940,City,51.0,Cancelled,2016-07-13 06:35:21,,6,Not Available,Early Morning
5780,City,51.0,Cancelled,2016-07-15 08:29:04,,8,Not Available,Early Morning
1781,City,52.0,Cancelled,2016-07-12 09:01:00,2016-07-12 09:01:00,9,Not Available,Early Morning
1787,City,52.0,Cancelled,2016-07-12 09:08:00,2016-07-12 09:08:00,9,Not Available,Early Morning
2423,Airport,52.0,Cancelled,2016-07-12 20:05:00,2016-07-12 20:05:00,20,Not Available,Late Evening
4148,City,52.0,Cancelled,2016-07-14 04:57:22,,4,Not Available,Dawn
411,City,53.0,Cancelled,2016-07-11 08:37:00,2016-07-11 08:37:00,8,Not Available,Early Morning
3727,Airport,53.0,Cancelled,2016-07-13 20:05:22,,20,Not Available,Late Evening
4847,City,53.0,Cancelled,2016-07-14 17:37:48,,17,Not Available,Late Evening
216,City,54.0,Cancelled,2016-07-11 06:13:00,2016-07-11 06:13:00,6,Not Available,Early Morning
1898,City,54.0,Cancelled,2016-07-12 10:27:00,2016-07-12 10:27:00,10,Not Available,Noon
2077,City,54.0,Cancelled,2016-07-12 15:40:00,2016-07-12 15:40:00,15,Not Available,Noon
2486,Airport,54.0,Cancelled,2016-07-12 20:50:00,2016-07-12 20:50:00,20,Not Available,Late Evening
2809,City,54.0,Cancelled,2016-07-13 05:05:12,,5,Not Available,Early Morning
2900,City,54.0,Cancelled,2016-07-13 06:01:55,,6,Not Available,Early Morning
3022,City,54.0,Cancelled,2016-07-13 07:34:14,,7,Not Available,Early Morning
3211,City,54.0,Cancelled,2016-07-13 09:48:34,,9,Not Available,Early Morning
4356,City,54.0,Cancelled,2016-07-14 07:23:36,,7,Not Available,Early Morning
6208,City,54.0,Cancelled,2016-07-15 17:27:11,,17,Not Available,Late Evening
6571,City,54.0,Cancelled,2016-07-15 21:16:46,,21,Not Available,Late Evening
237,City,56.0,Cancelled,2016-07-11 06:29:00,2016-07-11 06:29:00,6,Not Available,Early Morning
4328,City,56.0,Cancelled,2016-07-14 07:07:46,,7,Not Available,Early Morning
4757,Airport,56.0,Cancelled,2016-07-14 15:30:06,,15,Not Available,Noon
323,City,57.0,Cancelled,2016-07-11 07:36:00,2016-07-11 07:36:00,7,Not Available,Early Morning
421,City,57.0,Cancelled,2016-07-11 08:43:00,2016-07-11 08:43:00,8,Not Available,Early Morning
1458,City,57.0,Cancelled,2016-07-12 04:52:00,2016-07-12 04:52:00,4,Not Available,Dawn
3920,City,57.0,Cancelled,2016-07-13 22:16:51,,22,Not Available,Night
4401,City,57.0,Cancelled,2016-07-14 08:03:39,,8,Not Available,Early Morning
1034,Airport,58.0,Cancelled,2016-07-11 19:27:00,2016-07-11 19:27:00,19,Not Available,Late Evening
1543,City,58.0,Cancelled,2016-07-12 06:02:00,2016-07-12 06:02:00,6,Not Available,Early Morning
2909,City,58.0,Cancelled,2016-07-13 06:10:59,,6,Not Available,Early Morning
3015,City,58.0,Cancelled,2016-07-13 07:34:01,,7,Not Available,Early Morning
4165,City,58.0,Cancelled,2016-07-14 05:07:32,,5,Not Available,Early Morning
5410,City,58.0,Cancelled,2016-07-15 01:45:43,,1,Not Available,Dawn
328,City,59.0,Cancelled,2016-07-11 07:33:00,2016-07-11 07:33:00,7,Not Available,Early Morning
580,City,59.0,Cancelled,2016-07-11 10:59:00,2016-07-11 10:59:00,10,Not Available,Noon
4357,City,59.0,Cancelled,2016-07-14 07:31:35,,7,Not Available,Early Morning
4560,City,59.0,Cancelled,2016-07-14 09:48:36,,9,Not Available,Early Morning
5647,City,59.0,Cancelled,2016-07-15 06:51:10,,6,Not Available,Early Morning
5704,City,59.0,Cancelled,2016-07-15 07:33:52,,7,Not Available,Early Morning
2855,City,60.0,Cancelled,2016-07-13 05:35:47,,5,Not Available,Early Morning
5565,City,60.0,Cancelled,2016-07-15 05:45:17,,5,Not Available,Early Morning
235,City,61.0,Cancelled,2016-07-11 06:22:00,2016-07-11 06:22:00,6,Not Available,Early Morning
2109,Airport,61.0,Cancelled,2016-07-12 16:20:00,2016-07-12 16:20:00,16,Not Available,Noon
4230,City,61.0,Cancelled,2016-07-14 05:50:10,,5,Not Available,Early Morning
111,City,62.0,Cancelled,2016-07-11 05:06:00,2016-07-11 05:06:00,5,Not Available,Early Morning
168,City,62.0,Cancelled,2016-07-11 05:37:00,2016-07-11 05:37:00,5,Not Available,Early Morning
187,City,62.0,Cancelled,2016-07-11 05:57:00,2016-07-11 05:57:00,5,Not Available,Early Morning
1492,City,62.0,Cancelled,2016-07-12 05:30:00,2016-07-12 05:30:00,5,Not Available,Early Morning
2992,City,62.0,Cancelled,2016-07-13 07:11:45,,7,Not Available,Early Morning
3433,Airport,62.0,Cancelled,2016-07-13 16:01:28,,16,Not Available,Noon
5536,City,62.0,Cancelled,2016-07-15 05:31:14,,5,Not Available,Early Morning
474,City,63.0,Cancelled,2016-07-11 09:24:00,2016-07-11 09:24:00,9,Not Available,Early Morning
1722,City,63.0,Cancelled,2016-07-12 08:17:00,2016-07-12 08:17:00,8,Not Available,Early Morning
2978,City,63.0,Cancelled,2016-07-13 06:54:58,,6,Not Available,Early Morning
2983,City,63.0,Cancelled,2016-07-13 07:08:36,,7,Not Available,Early Morning
3866,Airport,63.0,Cancelled,2016-07-13 21:40:55,,21,Not Available,Late Evening
4491,City,63.0,Cancelled,2016-07-14 08:56:21,,8,Not Available,Early Morning
4603,Airport,63.0,Cancelled,2016-07-14 10:22:45,,10,Not Available,Noon
1325,City,64.0,Cancelled,2016-07-11 23:06:00,2016-07-11 23:06:00,23,Not Available,Night
3450,Airport,64.0,Cancelled,2016-07-13 16:49:15,,16,Not Available,Noon
4329,City,64.0,Cancelled,2016-07-14 07:08:40,,7,Not Available,Early Morning
1723,City,65.0,Cancelled,2016-07-12 08:18:00,2016-07-12 08:18:00,8,Not Available,Early Morning
3261,Airport,65.0,Cancelled,2016-07-13 10:20:35,,10,Not Available,Noon
3309,City,65.0,Cancelled,2016-07-13 11:59:21,,11,Not Available,Noon
3666,City,65.0,Cancelled,2016-07-13 19:25:29,,19,Not Available,Late Evening
6129,Airport,65.0,Cancelled,2016-07-15 15:36:17,,15,Not Available,Noon
1513,City,66.0,Cancelled,2016-07-12 05:44:00,2016-07-12 05:44:00,5,Not Available,Early Morning
2011,City,66.0,Cancelled,2016-07-12 13:30:00,2016-07-12 13:30:00,13,Not Available,Noon
2931,City,66.0,Cancelled,2016-07-13 06:31:03,,6,Not Available,Early Morning
6397,City,66.0,Cancelled,2016-07-15 19:29:17,,19,Not Available,Late Evening
176,City,67.0,Cancelled,2016-07-11 05:42:00,2016-07-11 05:42:00,5,Not Available,Early Morning
3180,City,67.0,Cancelled,2016-07-13 09:23:48,,9,Not Available,Early Morning
3238,City,67.0,Cancelled,2016-07-13 10:04:18,,10,Not Available,Noon
4360,City,67.0,Cancelled,2016-07-14 07:30:30,,7,Not Available,Early Morning
6717,City,67.0,Cancelled,2016-07-15 23:12:21,,23,Not Available,Night
386,City,68.0,Cancelled,2016-07-11 08:29:00,2016-07-11 08:29:00,8,Not Available,Early Morning
528,City,68.0,Cancelled,2016-07-11 09:50:00,2016-07-11 09:50:00,9,Not Available,Early Morning
2556,Airport,68.0,Cancelled,2016-07-12 21:24:00,2016-07-12 21:24:00,21,Not Available,Late Evening
3286,City,68.0,Cancelled,2016-07-13 11:10:46,,11,Not Available,Noon
5805,City,68.0,Cancelled,2016-07-15 08:36:49,,8,Not Available,Early Morning
5911,City,68.0,Cancelled,2016-07-15 09:53:55,,9,Not Available,Early Morning
245,City,69.0,Cancelled,2016-07-11 06:33:00,2016-07-11 06:33:00,6,Not Available,Early Morning
1532,City,69.0,Cancelled,2016-07-12 05:54:00,2016-07-12 05:54:00,5,Not Available,Early Morning
3161,City,69.0,Cancelled,2016-07-13 09:05:57,,9,Not Available,Early Morning
3523,Airport,69.0,Cancelled,2016-07-13 17:47:46,,17,Not Available,Late Evening
4278,City,69.0,Cancelled,2016-07-14 06:26:10,,6,Not Available,Early Morning
5835,City,69.0,Cancelled,2016-07-15 08:53:49,,8,Not Available,Early Morning
99,City,70.0,Cancelled,2016-07-11 05:00:00,2016-07-11 05:00:00,5,Not Available,Early Morning
162,City,70.0,Cancelled,2016-07-11 05:34:00,2016-07-11 05:34:00,5,Not Available,Early Morning
307,City,70.0,Cancelled,2016-07-11 07:20:00,2016-07-11 07:20:00,7,Not Available,Early Morning
1767,City,70.0,Cancelled,2016-07-12 08:46:00,2016-07-12 08:46:00,8,Not Available,Early Morning
5502,City,70.0,Cancelled,2016-07-15 05:03:26,,5,Not Available,Early Morning
5644,City,70.0,Cancelled,2016-07-15 06:50:34,,6,Not Available,Early Morning
5736,City,70.0,Cancelled,2016-07-15 07:50:43,,7,Not Available,Early Morning
3808,Airport,71.0,Cancelled,2016-07-13 20:58:40,,20,Not Available,Late Evening
5831,City,71.0,Cancelled,2016-07-15 08:56:04,,8,Not Available,Early Morning
5980,City,71.0,Cancelled,2016-07-15 11:39:58,,11,Not Available,Noon
353,City,72.0,Cancelled,2016-07-11 07:55:00,2016-07-11 07:55:00,7,Not Available,Early Morning
397,City,72.0,Cancelled,2016-07-11 08:23:00,2016-07-11 08:23:00,8,Not Available,Early Morning
1843,City,72.0,Cancelled,2016-07-12 09:39:00,2016-07-12 09:39:00,9,Not Available,Early Morning
2019,City,72.0,Cancelled,2016-07-12 13:46:00,2016-07-12 13:46:00,13,Not Available,Noon
1732,City,73.0,Cancelled,2016-07-12 08:19:00,2016-07-12 08:19:00,8,Not Available,Early Morning
1984,City,73.0,Cancelled,2016-07-12 12:30:00,2016-07-12 12:30:00,12,Not Available,Noon
5886,City,73.0,Cancelled,2016-07-15 09:33:07,,9,Not Available,Early Morning
6098,Airport,73.0,Cancelled,2016-07-15 14:40:08,,14,Not Available,Noon
2048,Airport,74.0,Cancelled,2016-07-12 14:40:00,2016-07-12 14:40:00,14,Not Available,Noon
2844,Airport,74.0,Cancelled,2016-07-13 05:28:12,,5,Not Available,Early Morning
1426,City,76.0,Cancelled,2016-07-12 04:24:00,2016-07-12 04:24:00,4,Not Available,Dawn
2969,City,76.0,Cancelled,2016-07-13 06:52:10,,6,Not Available,Early Morning
5584,City,76.0,Cancelled,2016-07-15 05:53:54,,5,Not Available,Early Morning
1704,City,77.0,Cancelled,2016-07-12 07:59:00,2016-07-12 07:59:00,7,Not Available,Early Morning
3399,City,77.0,Cancelled,2016-07-13 15:05:30,,15,Not Available,Noon
4298,City,77.0,Cancelled,2016-07-14 06:40:29,,6,Not Available,Early Morning
4019,City,78.0,Cancelled,2016-07-13 00:00:24,,0,Not Available,Dawn
3197,City,78.0,Cancelled,2016-07-13 09:44:52,,9,Not Available,Early Morning
4166,City,78.0,Cancelled,2016-07-14 05:10:41,,5,Not Available,Early Morning
4238,City,78.0,Cancelled,2016-07-14 05:54:41,,5,Not Available,Early Morning
5894,City,78.0,Cancelled,2016-07-15 09:46:14,,9,Not Available,Early Morning
6647,City,78.0,Cancelled,2016-07-15 22:02:02,,22,Not Available,Night
210,City,79.0,Cancelled,2016-07-11 06:12:00,2016-07-11 06:12:00,6,Not Available,Early Morning
403,City,79.0,Cancelled,2016-07-11 08:35:00,2016-07-11 08:35:00,8,Not Available,Early Morning
568,Airport,79.0,Cancelled,2016-07-11 10:23:00,2016-07-11 10:23:00,10,Not Available,Noon
856,City,79.0,Cancelled,2016-07-11 17:47:00,2016-07-11 17:47:00,17,Not Available,Late Evening
1757,City,79.0,Cancelled,2016-07-12 08:38:00,2016-07-12 08:38:00,8,Not Available,Early Morning
2842,City,79.0,Cancelled,2016-07-13 05:17:08,,5,Not Available,Early Morning
3147,City,80.0,Cancelled,2016-07-13 08:55:48,,8,Not Available,Early Morning
4497,City,80.0,Cancelled,2016-07-14 08:59:45,,8,Not Available,Early Morning
4770,City,80.0,Cancelled,2016-07-14 15:52:41,,15,Not Available,Noon
5493,City,80.0,Cancelled,2016-07-15 05:01:35,,5,Not Available,Early Morning
5540,City,80.0,Cancelled,2016-07-15 05:27:47,,5,Not Available,Early Morning
2003,Airport,81.0,Cancelled,2016-07-12 13:19:00,2016-07-12 13:19:00,13,Not Available,Noon
4179,City,81.0,Cancelled,2016-07-14 05:27:26,,5,Not Available,Early Morning
4561,City,81.0,Cancelled,2016-07-14 09:43:37,,9,Not Available,Early Morning
5806,Airport,81.0,Cancelled,2016-07-15 08:46:33,,8,Not Available,Early Morning
1881,City,82.0,Cancelled,2016-07-12 10:04:00,2016-07-12 10:04:00,10,Not Available,Noon
3235,City,82.0,Cancelled,2016-07-13 10:01:02,,10,Not Available,Noon
5604,City,82.0,Cancelled,2016-07-15 06:08:30,,6,Not Available,Early Morning
1557,City,83.0,Cancelled,2016-07-12 06:17:00,2016-07-12 06:17:00,6,Not Available,Early Morning
1661,City,83.0,Cancelled,2016-07-12 07:30:00,2016-07-12 07:30:00,7,Not Available,Early Morning
2022,City,83.0,Cancelled,2016-07-12 13:45:00,2016-07-12 13:45:00,13,Not Available,Noon
3188,City,83.0,Cancelled,2016-07-13 09:34:22,,9,Not Available,Early Morning
5655,City,83.0,Cancelled,2016-07-15 06:59:47,,6,Not Available,Early Morning
5903,City,83.0,Cancelled,2016-07-15 09:58:03,,9,Not Available,Early Morning
6209,Airport,83.0,Cancelled,2016-07-15 17:32:54,,17,Not Available,Late Evening
536,City,84.0,Cancelled,2016-07-11 09:59:00,2016-07-11 09:59:00,9,Not Available,Early Morning
1134,Airport,84.0,Cancelled,2016-07-11 20:33:00,2016-07-11 20:33:00,20,Not Available,Late Evening
1604,City,84.0,Cancelled,2016-07-12 06:37:00,2016-07-12 06:37:00,6,Not Available,Early Morning
1653,City,84.0,Cancelled,2016-07-12 07:27:00,2016-07-12 07:27:00,7,Not Available,Early Morning
1695,City,84.0,Cancelled,2016-07-12 07:57:00,2016-07-12 07:57:00,7,Not Available,Early Morning
2750,City,84.0,Cancelled,2016-07-13 03:24:24,,3,Not Available,Dawn
2884,City,84.0,Cancelled,2016-07-13 05:54:44,,5,Not Available,Early Morning
3191,City,84.0,Cancelled,2016-07-13 09:32:18,,9,Not Available,Early Morning
3193,City,84.0,Cancelled,2016-07-13 09:33:21,,9,Not Available,Early Morning
3524,City,84.0,Cancelled,2016-07-13 17:51:15,,17,Not Available,Late Evening
4294,City,84.0,Cancelled,2016-07-14 06:40:54,,6,Not Available,Early Morning
4484,City,84.0,Cancelled,2016-07-14 08:55:30,,8,Not Available,Early Morning
324,City,85.0,Cancelled,2016-07-11 07:40:00,2016-07-11 07:40:00,7,Not Available,Early Morning
3351,Airport,85.0,Cancelled,2016-07-13 13:20:21,,13,Not Available,Noon
4195,City,85.0,Cancelled,2016-07-14 05:28:28,,5,Not Available,Early Morning
5685,City,85.0,Cancelled,2016-07-15 07:17:02,,7,Not Available,Early Morning
2889,City,86.0,Cancelled,2016-07-13 05:55:36,,5,Not Available,Early Morning
4301,City,86.0,Cancelled,2016-07-14 06:46:41,,6,Not Available,Early Morning
1294,City,87.0,Cancelled,2016-07-11 22:26:00,2016-07-11 22:26:00,22,Not Available,Night
5935,City,87.0,Cancelled,2016-07-15 10:13:46,,10,Not Available,Noon
428,City,88.0,Cancelled,2016-07-11 08:48:00,2016-07-11 08:48:00,8,Not Available,Early Morning
450,City,88.0,Cancelled,2016-07-11 09:11:00,2016-07-11 09:11:00,9,Not Available,Early Morning
4510,City,88.0,Cancelled,2016-07-14 09:07:46,,9,Not Available,Early Morning
432,City,89.0,Cancelled,2016-07-11 08:52:00,2016-07-11 08:52:00,8,Not Available,Early Morning
2491,Airport,89.0,Cancelled,2016-07-12 20:55:00,2016-07-12 20:55:00,20,Not Available,Late Evening
5569,City,89.0,Cancelled,2016-07-15 05:41:45,,5,Not Available,Early Morning
5671,City,89.0,Cancelled,2016-07-15 07:05:11,,7,Not Available,Early Morning
6374,City,89.0,Cancelled,2016-07-15 19:10:02,,19,Not Available,Late Evening
4464,City,90.0,Cancelled,2016-07-14 08:42:46,,8,Not Available,Early Morning
5609,City,90.0,Cancelled,2016-07-15 06:15:40,,6,Not Available,Early Morning
5848,City,90.0,Cancelled,2016-07-15 09:04:50,,9,Not Available,Early Morning
543,City,91.0,Cancelled,2016-07-11 10:03:00,2016-07-11 10:03:00,10,Not Available,Noon
2828,City,92.0,Cancelled,2016-07-13 05:20:11,,5,Not Available,Early Morning
2993,City,92.0,Cancelled,2016-07-13 07:05:55,,7,Not Available,Early Morning
3018,Airport,92.0,Cancelled,2016-07-13 07:27:44,,7,Not Available,Early Morning
4155,City,92.0,Cancelled,2016-07-14 05:06:35,,5,Not Available,Early Morning
2552,City,93.0,Cancelled,2016-07-12 21:23:00,2016-07-12 21:23:00,21,Not Available,Late Evening
3430,Airport,93.0,Cancelled,2016-07-13 16:01:54,,16,Not Available,Noon
4167,City,93.0,Cancelled,2016-07-14 05:13:45,,5,Not Available,Early Morning
5508,City,93.0,Cancelled,2016-07-15 05:04:48,,5,Not Available,Early Morning
5729,City,93.0,Cancelled,2016-07-15 07:49:27,,7,Not Available,Early Morning
202,City,94.0,Cancelled,2016-07-11 06:09:00,2016-07-11 06:09:00,6,Not Available,Early Morning
341,City,94.0,Cancelled,2016-07-11 07:46:00,2016-07-11 07:46:00,7,Not Available,Early Morning
3049,City,94.0,Cancelled,2016-07-13 07:43:49,,7,Not Available,Early Morning
6323,Airport,94.0,Cancelled,2016-07-15 18:39:39,,18,Not Available,Late Evening
6462,City,94.0,Cancelled,2016-07-15 20:11:36,,20,Not Available,Late Evening
3242,City,95.0,Cancelled,2016-07-13 10:08:10,,10,Not Available,Noon
4499,City,95.0,Cancelled,2016-07-14 09:01:54,,9,Not Available,Early Morning
3182,City,96.0,Cancelled,2016-07-13 09:24:57,,9,Not Available,Early Morning
4173,City,96.0,Cancelled,2016-07-14 05:08:03,,5,Not Available,Early Morning
